Category,ProcessedText,SpeakerDialect
كوميدي,ها يا بنتي ايش قلتي,Hijazi
كوميدي,خمس قروش,Khaliji
كوميدي,منك انت انت السبب انت اللي ورطتنا لا وبتضيع مستقبلي بعد هالسنة,Khaliji
كوميدي,خير,Khaliji
كوميدي,ايش يا حياتي هذا المكتوب وما نقدر نرده بس خل عنك الكلام اللي ماله داعي قولي وين القصر اللي وعدتني فيه,Najdi
كوميدي,شلون ما في معلوم مايقرا توه تقول انا في معلوم يكتب عربي كويس,Hijazi
كوميدي,المدرسة المدير قال لي روح وانت مفصول وخل ولي امرك يجي,Najdi
كوميدي,والله طال عمرك انه نصيب ومقدر ومكتوب فلا والله العظيم اني طول عمري دابة سليمة امشي وبالساس,Hijazi
كوميدي,بديرة بطاح والله ما تمشي دايما الخروف مطاع,Hijazi
كوميدي,نبي نعزم كده كم واحدة من صاحباتك يمكن يعجبهم الجو و يطلبون الطلاق بعد هاهاها,Khaliji
كوميدي,غيرواضح قاسم,Hijazi
كوميدي,ان شاء الله خلاص ان شاء الله طيب ابشر,Khaliji
كوميدي,وان تو فور,Khaliji
كوميدي,وش قاعدين تسوون,Najdi
كوميدي,وحاسة ان المديرة ودها تذبحني من كثر ما استخدم تليفونها,Najdi
كوميدي,التليفون والحرارة شغالة الحمد لله,Hijazi
كوميدي,ان شاء الله وشلون الرجال,Najdi
كوميدي,ها صحيت,Hijazi
كوميدي,الا كذا افتر افتر والله,Khaliji
كوميدي,افا طيب بس تبيني اوديك له,Khaliji
كوميدي,متي الله بيجيبك يا خليفة بالسلامة يا وليدي اللي لاقط سبيته ولا قط زعلت يا يمه,Khaliji
كوميدي,ما هو بكل ذه خوف الله يسلمك بس انه ترى تقدرين تعتبرينه انه احترام زايد,Najdi
كوميدي,اولا ما اسمه ولدك ذا,Najdi
كوميدي,عفوا عمي ابو رويشد,Khaliji
كوميدي,اسمع عم خميس استريح,Hijazi
كوميدي,اسود صباحنا بالجرس لا عزالله شافونا وين فيه,Khaliji
كوميدي,يا الله يا كريم على الركاب اللي مش عارف ايش ادورها,Khaliji
كوميدي,اجي,Hijazi
كوميدي,طيب ليه ما اشتغل في المدارس الخاصة مو انا اولى من الاجنبيات وبعدين اعتبرها خبرة لي وهذا شي يفيدني يا سلام,Najdi
كوميدي,السلام عليكم,Najdi
كوميدي,يا ابني انا اشكرك من اعماق قلبي لانك تقدر الفنانين,Hijazi
كوميدي,الله يبارك فيك ياعم ايوب الله يبارك فيك,Khaliji
كوميدي,الظاهر اني انا قاعد اكلم امي,Khaliji
كوميدي,هنا انا لله وانا اليه راجعون هالولد هذا حبل يوم السنة,Najdi
كوميدي,هاهاها انت استاذ كل يوم توقع حتى الجروبات,Hijazi
كوميدي,سندس لا تستعجلين بكلامك انا اشوف لك امكانيات مرة كبيرة تخليكي تشغيلن ها المنصب وبكل كفاءة بعد,Hijazi
كوميدي,بس هناك دبابة بنبي بنروح نلعب به,Khaliji
كوميدي,طيب انا اشيل لك هو,Najdi
كوميدي,ليش ما طلعت جدتي ناشبتلي هنا يوم جيت ابطلع قالت لا ما في طلعة انا ياخي طفشت يا جدة ابغى اطلع ياخي والله اني طفشان في البيت هنا,Hijazi
كوميدي,تسدد,Khaliji
كوميدي,خشته مثل خشتي,Najdi
كوميدي,طيب متاكدين ما سرق منكم شيء,Khaliji
كوميدي,يبو ياخذونه,Hijazi
كوميدي,احط اللوحة ولا طلع فين فهموني ايش اسوي احط اللوحة,Najdi
كوميدي,الله يهديك قول له الصحيح,Hijazi
كوميدي,العيال مجننوني,Khaliji
كوميدي,فعلي والله يا زكي ارد لك هيه الخمسه الاف اذا انت بتحز في نفسك,Hijazi
كوميدي,فلسطين من العرب عينك عينك,Hijazi
كوميدي,لا يا خزنة ما في شيء,Hijazi
كوميدي,انا خايفة في شيء او يبي شي و يمستحي يقول,Hijazi
كوميدي,جزاك الله خير يا شيخ,Najdi
كوميدي,في الحقيقة اني طلبتن لاجل اشكرك على مجهودك الكبير في المؤتمر,Hijazi
كوميدي,من حقك تحلم,Khaliji
كوميدي,ما سوا شي ما في غير رسالة الخشب اللي بينا وبينه ورجع صدقوه ياكل يشرب معانا هو ومرته يعني رجعت الاذية ومصاريف,Khaliji
كوميدي,ويدخل علينا صقر معتر بذيك السكينة بطول,Najdi
كوميدي,الله يس,Hijazi
كوميدي,احد ما يعرف الباندا ا ا ا الكومندا,Khaliji
كوميدي,استاذنك دقايق بس اغير ثيابي والحق,Najdi
كوميدي,شلون شايف نفسك يعني مال انتظار مايبقى غير انتو,Khaliji
كوميدي,مسلسلنا الجميل حسبي الله ونعم الوكيل في اللي كتب والمخرج جميل,Najdi
كوميدي,هالله هالله الناس على فين رايحين,Hijazi
كوميدي,لا ما حذرت,Khaliji
كوميدي,هذي,Khaliji
كوميدي,شسوي,Khaliji
كوميدي,اقول كم كم نزله نزله بلا فضايح قدام استاذي,Hijazi
كوميدي,خير ايش صاير بعد يا عمتي,Khaliji
كوميدي,كبير كبير يا جون سينا كبير يا بطل,Najdi
كوميدي,وانتي وش قلتي علشان اعلم انا ما ادري عن شيء,Khaliji
كوميدي,التحدي جميل التحدي حلو وانت ما شاء الله عليك يا استاذ,Hijazi
كوميدي,لقيتوا ولكن انتم تدورون وراك على مزاجكم,Khaliji
كوميدي,حبيبتي ذكري ربك الاستاذة عبير ما راح تسوي لنا تحقيق اذا ردينا لها المفتاح تعالي لا تحاتين,Khaliji
كوميدي,يباركلك الله يبارك,Khaliji
كوميدي,يمه انا كلمت ناس وقالوا انهم مستعدين يوظفونه,Najdi
كوميدي,انت وعدتونا انو يكون في مرافق للضيف اللي جاية للمحل ترى هذي سمعة المحل وقبل كذا للمول لا تفشلونا مع الاستاذة عبير,Hijazi
كوميدي,يا خزنة,Hijazi
كوميدي,يقال اقولكم اذكر اننا مطوع,Khaliji
كوميدي,امي,Khaliji
كوميدي,ايه اللي فيه اخوك خليفة مو بمرض ذي,Khaliji
كوميدي,برقة تعاملها وكانها ال ا مثل النجمات الكبار وما ودي منك ابد ترفع صوتك عليها ترى ان رفعت صوتك عليها اسمع يا قرندلي,Khaliji
كوميدي,كرتون عصير ما يقعد الا اسبوع ما صارت هذي انا شاريه من اسبوع,Khaliji
كوميدي,يكون نكسب ملايين من الاس ام اس,Khaliji
كوميدي,مجنون انت مجنون,Hijazi
كوميدي,اه,Najdi
كوميدي,وين راح من هنا من هنا من هنا راح من هنا,Hijazi
كوميدي,زكي زكي زكي ابو البابور الي ورد الجروب على ابو الواتساب ابو الزيك حبيبي,Hijazi
كوميدي,اول,Najdi
كوميدي,بس هذي اول مرة يمد يدة عليها من سنين وانت شفت كم مرة مديت يدك علي,Najdi
كوميدي,وحنا بعد محمسين حقيقة ان نشتغل معاك وخصوصا اباءنا كانوا متفاهمين من قبل عشان كده عساكم مجهز برزنتيشن,Hijazi
كوميدي,م ما معنسة هي,Khaliji
كوميدي,شوف يا بو ناصر,Hijazi
كوميدي,افا افا يا استاذ عمر مر وين الوعود اللي وعدتني اياها,Khaliji
كوميدي,ارفع,Khaliji
كوميدي,عتيج عتيج اشوفك زعلت,Khaliji
كوميدي,امه وين راحت يمه,Khaliji
كوميدي,المشكلة انك ام فيصل اخ منك,Hijazi
كوميدي,والذين لم يحضروا,Hijazi
كوميدي,عجل الله انه يبغالك مد ثاني لان الكاسات هذه نتسك بج اسمعي يا وضحة انت و لمياء الرجال ذا لا يدك في مشروعي هاه ولا يخلي مشروعي يتكنسل خلوه يقعد في مشروع الفيديو كليب,Khaliji
كوميدي,عشان اخذ عمره لنفسي,Najdi
كوميدي,لا لا لا لا لا لا لا يا ابراهيم,Khaliji
كوميدي,بس بس يا مرزوق بس بس بس والله قطع حزنتني حزنتني اسمع يا مرزوق انت صحيح انسان فنان ومخضرم وكبير انا ما انكر الشيء هذا بس يا مرزوق الحق حق يلا يلا يلا حضر نفسك للسجن بس,Khaliji
كوميدي,شو اللي صاير شو اللي صاير,Hijazi
كوميدي,هاه من,Hijazi
كوميدي,سجن خاص,Hijazi
كوميدي,هاهاها لا ما في الا الخير نحن نمزح معاك عاد ما اقول لك كلمتين مستقر بنتي اقولش كلام حلو,Khaliji
كوميدي,لا تجيني ولا اشوفك ولا اعود اشوفك ساقط ساقط ساقط,Hijazi
كوميدي,هنوف روحي,Hijazi
كوميدي,بس يوبا بس,Hijazi
كوميدي,خالتي الله يهديكي هذا ما يصير,Khaliji
كوميدي,لا وعايشن عندي هنا في البيت,Hijazi
كوميدي,لا يا شيخ انا ما يهبه هذا خرفونات هذا عنزات هذا كثير تعرف بعدين انا ما في معلومة عنزات انا اشتغل درايفر سواق او دخيل ويفضل دخيل هل تاني ما في,Hijazi
كوميدي,يلا يلا ساعة ولا تتاخر توكل على الله,Najdi
كوميدي,كذا يسعدني هاهاها عندي خطة حتخلي المجرم يجي عندنا من غير ما نروح له,Hijazi
كوميدي,كم سنين انطروا والسنة اللي بعدها واللي بعدها وما راضي يجي,Khaliji
كوميدي,تعشى علي مطر مطر فاضي الحين,Najdi
كوميدي,في شي يمة,Hijazi
كوميدي,ما شا الله عليها امك كل اسبوع تحط جمعة الحريم وتحط تجمعه ماشي خلاص نزعل حماتي تصير مشكلة بعدين ناجل طلعة البر الاسبوع الجاي عشان امك,Hijazi
كوميدي,يعني لو قلنا سوينا لنا ديكور من الالمونيوم,Khaliji
كوميدي,يا منى,Hijazi
كوميدي,افكر اني اجيب خدامة لا,Hijazi
كوميدي,وراك تاخرت الله يهديك,Khaliji
كوميدي,ما عليك منهم يا ام رويشد,Khaliji
كوميدي,هات الشنطة,Hijazi
كوميدي,نعم,Najdi
كوميدي,ما ادري يمكن امي وزتها عني,Khaliji
كوميدي,يقولون اه انك مقصر يابو نقى الحين تجمعهم وهذي اخرتها ها جمعتهم من البران وحتى المدرسة صارت في في المنصفة يابو نقى ما هو شغل هذا يابو نقى يابو نقى وين وين المميزات وين الشاعر الكبير وين فئة جيم ما يصير ما يصير,Najdi
