Category,ProcessedText,SpeakerDialect
اطفال,اقعد اقعد,Hijazi
اطفال,ه لذيذ ممتاز شوف انصحك نصيحة لا يفوتك الاكل هذا كل منه على طول,Khaliji
اطفال,وصلوا وصلوا,Najdi
اطفال,اخ اه اخ على الطبيعة والحلاوة والورود والرياحين,Khaliji
اطفال,يا بويا يا ابويا حبيبي الكلام اللي انت بتقوله ده حل سطحي ما هو علمي انت عارف الثقب هذا كم مساحته,Khaliji
اطفال,هذا ابويا سرحان وانا فرحان,Khaliji
اطفال,راح تلاقي طريقة,Hijazi
اطفال,لا حول ولا قوة الا بالله,Najdi
اطفال,ايه,Khaliji
اطفال,شكله مرة حلو القصر يا سلام حلو مرة هذي القصور ولا بلا يذكرني ببيتنا اول كذاب ادري انا كذاب بيتنا ما كان كذه,Najdi
اطفال,هذا الكتاب كان جميل,Najdi
اطفال,ايش عرفك ان ام الخير بريئة انت تعرف شيء انا ما اعرفه,Najdi
اطفال,لا لا,Hijazi
اطفال,انا مستبد,Hijazi
اطفال,ياماما افتحي الهدية شوفي اش فيها يلا هنوف افتحي الهدية شوفي ها اكتشفت في شخصية هنوف انها مرة فضولية وبصراحة ما اقدر اخليها في مكان لحالها بهالشكل لانها مرة صدمتني ماتوقعتها كذه انا اعرف احساسي لما بحطها بمكان بتكون هاديه بس هي لا اليوم لا,Najdi
اطفال,وكمان يا جماعة ما تتصوري انتو,Hijazi
اطفال,ممكن يموت صاحبه موت يا ظل,Khaliji
اطفال,نعم جدي,Najdi
اطفال,طبعا طبعا,Khaliji
اطفال,احنا نبغى يعني نتمنى ان نحقق حل,Hijazi
اطفال,يعني المفروض ان انا انزل واشوف,Khaliji
اطفال,لا لا خلاص خليك معايا انا اروح احولك على رئيس التحرير,Hijazi
اطفال,يعني ما تدرين ليش مضايق,Hijazi
اطفال,اذن لازم تساعد البلد على الخروج من المحنة هذه,Khaliji
اطفال,وكمان لا تنسى انه كان في اخطاء كثيرة,Hijazi
اطفال,لو تقصدون هدية او ما شابه ذلك,Khaliji
اطفال,فين طبيب الجزيرة,Hijazi
اطفال,انا يا ستي,Hijazi
اطفال,يا سعيد اسمعني بقولك سرراحنا اذا خلينه يروح بيتهم,Khaliji
اطفال,طيب وهدول ايش اللي منيهم كده,Najdi
اطفال,شي يعني,Najdi
اطفال,صح ما لعبت بالالعاب بس تركيزها كله معاها,Najdi
اطفال,وعليكم السلام,Najdi
اطفال,نعم,Khaliji
اطفال,الورقة هذه فيها اعتراف مستمع وختمو كمان موجود عليه,Khaliji
اطفال,تقنع مين يا ولدي اسمع يا ولدي الله يرضى عليك شوفلك حل بسرعة عشان ترى ما في وقت,Khaliji
اطفال,غيرواضح الاتصال,Najdi
اطفال,تنزل الشارع,Khaliji
اطفال,نادولي مساعد نادولي مساعد,Hijazi
اطفال,ايش يعني مذكرات يا جبار,Hijazi
اطفال,انا احب اقعد مع فارس والعب معاه فهمتي,Najdi
اطفال,انت ما تعرف احد بالبلد هاذي,Hijazi
اطفال,بابا فرحان,Hijazi
اطفال,كله صح ما شاء الله تبارك الله الصورة اللي بعدها,Najdi
اطفال,يا سامي اهدا اهدا الله يخليك اهدا خلينا نحل المشكلة اول وبعدين نعرف مين,Najdi
اطفال,ايوة الفلوس,Khaliji
اطفال,اوف يا سمورة اوف يعني انتي تبي تطلعيهم كلهم,Hijazi
اطفال,عليكم السلام ورحمة الله وبركاته انت شرفت ارضي ارضي يا عم غريب حياك الله تفضل تفضل تفضل,Khaliji
اطفال,اوف ايش ذا ايش ذا اتاخرو,Hijazi
اطفال,لشخص اخر,Najdi
اطفال,انا رح انا رح انسف مخططهم نسف,Khaliji
اطفال,لو يعاكسك الحظ ممكن تضع في موقف لا تحسد عليه وحين تتورط في اي مشكلة كيف ممكن تتصرف وتحاول تلملم الامور في اختبارنا الليلة حنكشف مدى قدرة التحمل عند الاطفال و باي طريقة ممكن ان يعالجوا اي حدث طارئ او مفاجئ,Najdi
اطفال,حتى لو كان يا رهيب حتى لو مات حكيم الجزيرة بابا فرحان برضو راح يطلع براءة,Hijazi
اطفال,ان ثلاثة خير من ثلاث,Khaliji
اطفال,اكيد طبعا وانت عارفه هيا تبغى شيء,Hijazi
اطفال,حاضر حاضر طال عمرك,Hijazi
اطفال,ع عموما يا حضرة العمدة الناس اللي انا دربتهم خلال السنين اللي راحت هذي فيهم البركة,Hijazi
اطفال,ايش هو,Hijazi
اطفال,اسمع يا عبدو,Hijazi
اطفال,ايوا يا حكيم,Hijazi
اطفال,وراح ينصحك انك ما,Hijazi
اطفال,يعني رح نفترق يا بابا فرحان,Hijazi
اطفال,انا ماني فاهم ايش قصدك يا بابا فرحان ايه الناس كلها عايشين في غابة كل كل الناس عايشين في غابة ما في احد منهم ساكن في ال,Hijazi
اطفال,وبعدين شافني مستبد وطلب يدي للزواج لكن ابوي ما وافق الا بصعوبة,Khaliji
اطفال,امشي يلا قفل الباب عشلان تروح تنام في البيت يلا,Najdi
اطفال,شبابيك مسكوكة بالحديد اوه اوه,Hijazi
اطفال,من جد يعني يحبها لا تخاف,Najdi
اطفال,لكن هذا بسبب زوجتي الله يسامحها واللي كانت تحصل بيني وبين الخلافات وكانت بتحصل باستمرار قدام الولد,Khaliji
اطفال,وكل مره الحكاية تزيد تعجيد,Khaliji
اطفال,طيب اجللك كل شوية يقول يجي بلدنا ولا لا طيب هو مستعجل خليني انا ادور وابحث واتمخط كده بالكتب وادور على راحتي يا اخي ولا وكده يعني يبغي يتعبني وبس,Khaliji
اطفال,لا يا خبير انت انت فعلا باين عليك انك متضايق اوعى تسكت على نفسك,Khaliji
اطفال,على على على فين استنى,Hijazi
اطفال,لا لا لا يا عم سعد,Najdi
اطفال,يا سلام غيرواضح,Najdi
اطفال,الله يحفظكم يارب العالمين وهذي شهادة شكر وتقدير,Hijazi
اطفال,اسمع انت يا كبير ما ابغاك تتكلم لو سمحت انا هنا الى بتكلم وبس,Khaliji
اطفال,ومتى ان شاء الله ناوي انك تكمل وتختم القران باذن الله,Najdi
اطفال,اسمه يوسف هيثم يوسف اهلا وسهلا بالبطل,Najdi
اطفال,طيب ممكن تفهمنا كيف حصل هذا كله,Khaliji
اطفال,اسمع يا ولد يا فرحان الله يرضى عليك الله يستر عليك يا ولدي تفكر كويس وتخلينا نخرج من المشكلة هذه ترى احنا فعلا رايحين نروح في داهية لانه اللي اسمها واضحة هذه متاكدة انه احنا عارفين مكان الكنز لانه البقرة هذه ام الخير معانا,Hijazi
اطفال,بالمناسبة السعيدة دي يا مسعود انا شايف كده انك انت توضف لنا غدوة حلوة كده,Hijazi
اطفال,مرتك لا تعرفك,Khaliji
اطفال,يا مساعد القرية كلها ماتبغاه لا تسبب لنفسك مشاكل,Khaliji
اطفال,الهنوف دخلت واول ردة فعل لها الاعجاب خلال تجهيز من الاستديو اعتمدنا الالوان يحبها الاطفال وتشكل عنصر جذب لهم وهي اكثر الالوان الحيوية مثل الاحمر والاصفر والدهشة الواضحة على وجيههم هي مرة طبيعية والهنوف هنا مستانسة,Najdi
اطفال,ادخل,Najdi
اطفال,قول قول يا قول قول يالكذاب,Hijazi
اطفال,انا دخلت معاهم هذوك,Khaliji
اطفال,اعطيلو فرصة حتى يفكر,Khaliji
اطفال,ان شاء الله,Najdi
اطفال,لا لا لا,Hijazi
اطفال,طيب اسمع انا مستعد اني انا اخرجك بس على شرط ما تتكلم ولا كلمة لاخوك طيب ط ط طيب لو تكلمت كلمة وحدة ما رح تخرج من هنا ابدا طول عمرك وزي ما قال المثل يا روح ما بعدك روح هيا اطلع برا,Hijazi
اطفال,طيب ابغى اشوف الجثة,Hijazi
اطفال,اسمع كلامي وروح لبابا فرحان,Hijazi
اطفال,ايش رايك انا اتحداك وانت تتحداني تعرف صوت سيارات السرعة ايش تسوي اي,Najdi
اطفال,كلك كرم و مرؤة يا بو الكرم والمروءة,Hijazi
اطفال,ترى في شسوي ياربي جيبوا بالسلامة يا رب يا رب وينك يا سليم,Khaliji
اطفال,وفي نفس الوقت,Khaliji
اطفال,لا لا لا لا لا كده لا لا بصراحة محظوظة بعدين ازعل مني طب صح وصدقيني يبغاكي يبغى يتزوجك ومسالة الاولاد هذه نشوف لها حل صدقيني,Khaliji
اطفال,هذا طعمه حلو,Khaliji
اطفال,لا انا ولا ولدي نقدر ننسى جمايلك لما ساعدت ولدي في ازمة وخليته يوقف تاني مرة في السوق,Khaliji
اطفال,زتوني في مستشفى المجانين,Najdi
اطفال,مين انت جاوبني,Najdi
اطفال,ايه يعني ايه,Khaliji
اطفال,احنا طال عمرك اعدنا البحث في الشقق المهجورة والمنازل اللي في المناطق النائية و لحد الان العصابة ما لها اي اثر,Hijazi
اطفال,تفضل يا حضرت الضابط,Khaliji
اطفال,انها كانت تخضع للتجربة التحدي عدوى الضحك واللي ما قدرت تتحمله,Najdi
اطفال,احنا عرفنا الان تقولي انا اعرف والله الدولة الفلانية عندها الجنيه و لا الدولار الكلام هذا الان صح ولا لا ايوه صح اثبت لي كده لانه جايك سؤال اخير هم العالم هيقولوا,Najdi
اطفال,ابوي جالس يموت قدام عيوني وانا ماني قادر اسوي له اي حاجة معقول,Hijazi
اطفال,ايوه هو يبغى الولد يعتمد على نفسه ويستفيد من فترة الصيف,Hijazi
اطفال,اه يا رجلي اه يا رجلي اه اه,Najdi
اطفال,ان شاء الله راح ينجح الخير والكرم دائما موجودين في الدنيا وحتى لو زادت الانانيه عمرها عمرها ما تكون هي الاساس,Hijazi
